athlete,athleteLabel,sportLabel,genderLabel,countryLabel,birthDate,deathDate,height,weight
http://www.wikidata.org/entity/Q33187985,Gaëtan Quirin,плавание,мужской пол,Франция,1993-01-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q63247432,Guillaume Laure,плавание,мужской пол,Франция,1996-10-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q107669891,Hadrien Salvan,плавание,мужской пол,Франция,1997-07-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q21027995,Jean Dencausse,плавание,мужской пол,Франция,1997-09-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q108600663,Jean-Marc Delices,плавание,мужской пол,Франция,2000-03-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q33986401,Jonathan Atsu,плавание,мужской пол,Франция,1996-09-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q23760933,Jordan Coelho,плавание,мужской пол,Франция,1992-04-02T00:00:00Z,,183,65
http://www.wikidata.org/entity/Q23926381,Jordan Pothain,плавание,мужской пол,Франция,1994-10-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q29654297,Joris Bouchaut,плавание,мужской пол,Франция,1995-06-27T00:00:00Z,,183,72
http://www.wikidata.org/entity/Q11728284,Joris Hustache,плавание,мужской пол,Франция,1988-08-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q106923081,Julien Berol,плавание,мужской пол,Франция,2001-09-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q3189651,Julien Sauvage,плавание,мужской пол,Франция,1985-08-02T00:00:00Z,,184,81
http://www.wikidata.org/entity/Q137285414,Jérémie Delbois,плавание,мужской пол,Франция,2001-11-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q33187778,Jérémy Badré,плавание,мужской пол,Франция,1990-07-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q123328176,Kacper Pastula,плавание,мужской пол,Франция,2001-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q108892304,Karl-Wilson Aimable,плавание,мужской пол,Франция,2004-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q118849381,Kévin Lasserre,плавание,мужской пол,Франция,1998-08-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q1005375,Lorys Bourelly,плавание,мужской пол,Франция,1992-05-27T00:00:00Z,,184,69
http://www.wikidata.org/entity/Q123328386,Lucien Vergnes,плавание,мужской пол,Франция,2004-09-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q64763849,Matthias Marsau,плавание,мужской пол,Франция,1997-11-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q3302501,Maxime Bussière,плавание,мужской пол,Франция,1987-09-02T00:00:00Z,,,
http://www.wikidata.org/entity/Q109522543,Merwane El-Merini,плавание,мужской пол,Франция,1995-06-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q104132813,Mewen Tomac,плавание,мужской пол,Франция,2001-09-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q20666474,Nicolas D'Oriano,плавание,мужской пол,Франция,1997-05-05T00:00:00Z,,175,69
http://www.wikidata.org/entity/Q110073894,Noyan Taylan,плавание,мужской пол,Франция,2002-01-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q123327448,Pacome Bricout,плавание,мужской пол,Франция,2005-02-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q61696640,Patrick Perisser,плавание,мужской пол,Франция,1992-10-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q64667895,Paul Georgenthum,плавание,мужской пол,Франция,2000-01-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q95624293,Pierre Henry-Arrenous,плавание,мужской пол,Франция,1998-05-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q33990114,Quentin Coton,плавание,мужской пол,Франция,1991-07-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q15973634,Romain Béraud,плавание,мужской пол,Франция,1988-08-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q128517,Romain Sassot,плавание,мужской пол,Франция,1986-02-26T00:00:00Z,,190,84
http://www.wikidata.org/entity/Q113496521,Roman Fuchs,плавание,мужской пол,Франция,1998-01-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q107287631,Sacha Velly,плавание,мужской пол,Франция,2005-02-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q63247053,Samy Helmbacher,плавание,мужской пол,Франция,1998-10-03T00:00:00Z,,186,65
http://www.wikidata.org/entity/Q104150912,Sergueï Comte,плавание,мужской пол,Франция,2000-02-11T00:00:00Z,,180,78
http://www.wikidata.org/entity/Q66684569,Simon Bachmann,плавание,мужской пол,Франция,1999-02-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q63247341,Stanislas Huille,плавание,мужской пол,Франция,1999-05-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q73922180,Steven Aimable,плавание,мужской пол,Франция,1999-02-07T00:00:00Z,,,
http://www.wikidata.org/entity/Q20727710,Stéphane Debaere,плавание,мужской пол,Франция,1989-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q7665908,Sébastien Bodet,плавание,мужской пол,Франция,1985-10-31T00:00:00Z,,,
http://www.wikidata.org/entity/Q612352,Sébastien Rouault,плавание,мужской пол,Франция,1986-02-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q100276548,Thibaut Capitaine,плавание,мужской пол,Франция,1993-04-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q63247383,Thomas Boursac Cervera Lortet,плавание,мужской пол,Франция,1999-04-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q17580371,Thomas Dahlia,плавание,мужской пол,Франция,1990-03-07T00:00:00Z,,,
http://www.wikidata.org/entity/Q107297809,Thomas Piron,плавание,мужской пол,Франция,2000-08-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q33992893,Théo Berry,плавание,мужской пол,Франция,1997-09-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q24199726,Théo Bussière,плавание,мужской пол,Франция,1995-01-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q28872582,Théo Curin,плавание,мужской пол,Франция,2000-04-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q23749873,William Debourges,плавание,мужской пол,Франция,1991-04-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q1920348,William Meynard,плавание,мужской пол,Франция,1987-07-11T00:00:00Z,,1.92,85
http://www.wikidata.org/entity/Q113496523,Wissam-Amazigh Yebba,плавание,мужской пол,Франция,2000-04-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q111200606,Yanis Boushaki,плавание,мужской пол,Франция,1995-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q56395042,Yonel Govindin,плавание,мужской пол,Франция,1993-11-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q78506850,Émilien Mattenet,плавание,мужской пол,Франция,2000-11-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q23759510,Éric Ress,плавание,мужской пол,Франция,1990-11-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q64852933,Александр Канторов,плавание,мужской пол,Франция,1997-05-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q455883,Амори Лево,плавание,мужской пол,Франция,1985-12-02T00:00:00Z,,202,88
http://www.wikidata.org/entity/Q56056177,Давид Обри,плавание,мужской пол,Франция,1996-11-08T00:00:00Z,,190,78
http://www.wikidata.org/entity/Q127554,Джакомо Перез-Дортона,плавание,мужской пол,Франция,1989-11-11T00:00:00Z,,183,82
http://www.wikidata.org/entity/Q312443,Жереми Стравьюс,плавание,мужской пол,Франция,1988-07-14T00:00:00Z,,1.9,87
http://www.wikidata.org/entity/Q33987839,Жоффруа Матьё,плавание,мужской пол,Франция,1997-06-01T00:00:00Z,,188,75
http://www.wikidata.org/entity/Q63246981,Йоанн Ндой-Бруар,плавание,мужской пол,Франция,2000-11-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q714898,Камиль Лакур,плавание,мужской пол,Франция,1985-04-22T00:00:00Z,,200,85
http://www.wikidata.org/entity/Q63246909,Леон Маршан,плавание,мужской пол,Франция,2002-05-17T00:00:00Z,,187,77
http://www.wikidata.org/entity/Q33127421,Логан Фонтен,плавание,мужской пол,Франция,1999-03-25T00:00:00Z,,183,76.2
http://www.wikidata.org/entity/Q56254291,Максим Груссе,плавание,мужской пол,Франция,1999-04-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q23926196,Марк-Антуан Оливье,плавание,мужской пол,Франция,1996-06-18T00:00:00Z,,1.83,64
http://www.wikidata.org/entity/Q115794,Мехди Метелла,плавание,мужской пол,Франция,1992-07-17T00:00:00Z,,1.91,99
http://www.wikidata.org/entity/Q3340555,Николас Манаду,плавание,мужской пол,Франция,1985-10-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q33134421,Томас Виласека,плавание,мужской пол,Франция,1990-04-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q137575,Флоран Манаду,плавание,мужской пол,Франция,1990-11-12T00:00:00Z,,199,101
http://www.wikidata.org/entity/Q312872,Янник Аньель,плавание,мужской пол,Франция,1992-06-09T00:00:00Z,,202,90
http://www.wikidata.org/entity/Q4721286,Alexei Puninski,плавание,мужской пол,Хорватия,1985-01-11T00:00:00Z,,188,
http://www.wikidata.org/entity/Q98000419,Anton Lončar,плавание,мужской пол,Хорватия,1996-01-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q61063508,Bruno Barbić,плавание,мужской пол,Хорватия,1986-03-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q56394981,Bruno Blašković,плавание,мужской пол,Хорватия,1998-08-02T00:00:00Z,,,
http://www.wikidata.org/entity/Q5290991,Dominik Straga,плавание,мужской пол,Хорватия,1988-06-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q69679710,Filip Zelić,плавание,мужской пол,Хорватия,1993-09-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q65126642,Franko Grgić,плавание,мужской пол,Хорватия,2003-01-31T00:00:00Z,,,
http://www.wikidata.org/entity/Q114694288,Jere Hribar,плавание,мужской пол,Хорватия,2004-01-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q99578649,Kristofer Rogić,плавание,мужской пол,Хорватия,1999-03-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q127606068,Luka Cvetko,плавание,мужской пол,Хорватия,2000-06-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q127695960,Marin Mogić,плавание,мужской пол,Хорватия,1999-01-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q6764645,Mario Delač,плавание,мужской пол,Хорватия,1985-03-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q2069436,Mario Todorović,плавание,мужской пол,Хорватия,1988-10-11T00:00:00Z,,188,
http://www.wikidata.org/entity/Q33528119,Mislav Sever,плавание,мужской пол,Хорватия,1994-12-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q76165030,Nikola Miljenić,плавание,мужской пол,Хорватия,1998-05-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q33684787,Nikola Obrovac,плавание,мужской пол,Хорватия,1998-06-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q56008554,Niksa Stojkovski,плавание,мужской пол,Хорватия,1994-05-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q7036761,Nikša Roki,плавание,мужской пол,Хорватия,1985-01-11T00:00:00Z,,188,80
http://www.wikidata.org/entity/Q104816995,Ognjen Marić,плавание,мужской пол,Хорватия,2000-11-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q3510793,Saša Imprić,плавание,мужской пол,Хорватия,1986-01-09T00:00:00Z,,184,86
http://www.wikidata.org/entity/Q127417946,Toni Dragoja,плавание,мужской пол,Хорватия,2004-01-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q127417996,Vili Sivec,плавание,мужской пол,Хорватия,2003-08-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q2484310,Christian Nassif,плавание,мужской пол,Центральноафриканская Республика,1994-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q124628171,Terence Tengue,плавание,мужской пол,Центральноафриканская Республика,2005-10-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q35978852,Ado Gargović,плавание,мужской пол,Черногория,1998-07-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q33800344,Boško Radulović,плавание,мужской пол,Черногория,1996-10-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q26261200,Maksim Inić,плавание,мужской пол,Черногория,1996-05-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q118215274,Adam Šimonek,плавание,мужской пол,Чехия,1987-08-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q27189908,Arnošt Petráček,плавание,мужской пол,Чехия,1991-07-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q126734297,Daniel Gracík,плавание,мужской пол,Чехия,2004-10-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q6149505,Jan Micka,плавание,мужской пол,Чехия,1995-01-15T00:00:00Z,,183,76
http://www.wikidata.org/entity/Q71979070,Jan Čejka,плавание,мужской пол,Чехия,2001-05-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q33793479,Jan Šefl,плавание,мужской пол,Чехия,1990-05-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q3093203,Jiří Jedlička,плавание,мужской пол,Чехия,1987-02-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q11770665,Martin Baďura,плавание,мужской пол,Чехия,1989-03-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q127801501,Martin Straka,плавание,мужской пол,Чехия,2000-11-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q11778530,Michal Ledl,плавание,мужской пол,Чехия,1991-01-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q6835828,Michal Rubáček,плавание,мужской пол,Чехия,1986-12-19T00:00:00Z,,193,93
http://www.wikidata.org/entity/Q124461109,Miroslav Knedla,плавание,мужской пол,Чехия,2005-07-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q27797591,Pavel Janeček,плавание,мужской пол,Чехия,1994-04-07T00:00:00Z,,,
http://www.wikidata.org/entity/Q11815941,Petr Bartůněk,плавание,мужской пол,Чехия,1991-01-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q98001665,Tomáš Franta,плавание,мужской пол,Чехия,1998-04-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q7820570,Tomáš Fučík,плавание,мужской пол,Чехия,1985-05-23T00:00:00Z,,185,78
http://www.wikidata.org/entity/Q111907508,Vojtěch Zvolský,плавание,мужской пол,Чехия,2005-02-15T00:00:00Z,,175,70
http://www.wikidata.org/entity/Q2836956,Bastian de Nordeflycht Echiburu,плавание,мужской пол,Чили,1990-02-09T00:00:00Z,,,
http://www.wikidata.org/entity/Q5726085,Benjamín Guzmán,плавание,мужской пол,Чили,1988-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q115627973,Benjamín Schnapp,плавание,мужской пол,Чили,2001-05-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q107635783,Eduardo Cisternas,плавание,мужской пол,Чили,2004-01-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q115625846,Elías Ardiles,плавание,мужской пол,Чили,2005-02-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q27656181,Faelo Zúñiga,плавание,мужской пол,Чили,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q26263635,Felipe Tapia,плавание,мужской пол,Чили,1995-04-25T00:00:00Z,,,
http://www.wikidata.org/entity/Q69533867,Gabriel Araya,плавание,мужской пол,Чили,1999-04-07T00:00:00Z,,,
http://www.wikidata.org/entity/Q104831669,Jorge Depassier,плавание,мужской пол,Чили,2000-01-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q115628001,Manuel Osorio,плавание,мужской пол,Чили,2003-05-23T00:00:00Z,,,
http://www.wikidata.org/entity/Q115625850,Mariano Lazzerini,плавание,мужской пол,Чили,2003-12-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q115625857,Matías Pinto,плавание,мужской пол,Чили,1997-01-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q10859011,Max Schnettler,плавание,мужской пол,Чили,1986-01-30T00:00:00Z,,191,83
http://www.wikidata.org/entity/Q3728366,Oliver Elliot,плавание,мужской пол,Чили,1987-06-19T00:00:00Z,,190,81
http://www.wikidata.org/entity/Q6117718,Salvador Mallat Arcaya,плавание,мужской пол,Чили,1986-08-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q115628022,Vicente Villanueva,плавание,мужской пол,Чили,2006-12-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q4685652,Adrien Perez,плавание,мужской пол,Швейцария,1988-01-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q76504140,Aleksi Schmid,плавание,мужской пол,Швейцария,1996-10-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q26237979,Alexandre Haldemann,плавание,мужской пол,Швейцария,1995-03-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q4720866,Alexandre Liess,плавание,мужской пол,Швейцария,1991-06-20T00:00:00Z,,181,75
http://www.wikidata.org/entity/Q5235853,David Karasek,плавание,мужской пол,Швейцария,1987-10-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q100250322,Ivo Staub,плавание,мужской пол,Швейцария,1995-05-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q100276547,Jolann Bovey,плавание,мужской пол,Швейцария,1996-03-17T00:00:00Z,,,
http://www.wikidata.org/entity/Q100316336,Manuel Leuthard,плавание,мужской пол,Швейцария,1998-10-31T00:00:00Z,,,
http://www.wikidata.org/entity/Q128303534,Marius Toscan,плавание,мужской пол,Швейцария,2002-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q33980774,Nils Liess,плавание,мужской пол,Швейцария,1996-08-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q30336038,Romano Mombelli,плавание,мужской пол,Швейцария,1992-08-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q99546355,Thierry Bollin,плавание,мужской пол,Швейцария,2000-01-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q110256705,Thomas Liess,плавание,мужской пол,Швейцария,1995-01-18T00:00:00Z,,,
http://www.wikidata.org/entity/Q127603867,Warren Lawrence,плавание,мужской пол,Швейцария,2003-05-14T00:00:00Z,,,
http://www.wikidata.org/entity/Q8048881,Yannick Käser,плавание,мужской пол,Швейцария,1992-07-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q65739925,Антонио Дьякович,плавание,мужской пол,Швейцария,2002-10-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q26227900,Жереми Деспланше,плавание,мужской пол,Швейцария,1994-08-07T00:00:00Z,,189,72
http://www.wikidata.org/entity/Q107562202,Ноэ Понти,плавание,мужской пол,Швейцария,2001-06-01T00:00:00Z,,192,
http://www.wikidata.org/entity/Q65933969,Роман Митюков,плавание,мужской пол,Швейцария,2000-07-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q81337125,Björn Seeliger,плавание,мужской пол,Швеция,2000-01-11T00:00:00Z,,202,90
http://www.wikidata.org/entity/Q100238280,Christoffer Carlsen,плавание,мужской пол,Швеция,1992-05-06T00:00:00Z,,,
http://www.wikidata.org/entity/Q3372620,Christoffer Lindhe,плавание,мужской пол,Швеция,1989-02-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q3427872,Christoffer Vikström,плавание,мужской пол,Швеция,1987-02-02T00:00:00Z,,194,
http://www.wikidata.org/entity/Q119848746,Elias Persson,плавание,мужской пол,Швеция,2002-04-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q26236498,Erik Persson,плавание,мужской пол,Швеция,1994-01-12T00:00:00Z,,181,75
http://www.wikidata.org/entity/Q5621263,Gustav Åberg Lejdström,плавание,мужской пол,Швеция,1992-03-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q5704589,Jakob Dorch,плавание,мужской пол,Швеция,1985-10-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q11727839,Johannes Skagius,плавание,мужской пол,Швеция,1995-02-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q1894328,Marcus Piehl,плавание,мужской пол,Швеция,1985-08-23T00:00:00Z,,,
http://www.wikidata.org/entity/Q5718994,Martin Escobar,плавание,мужской пол,Швеция,1987-04-06T00:00:00Z,2008-01-11T00:00:00Z,,
http://www.wikidata.org/entity/Q5920417,Michael Kostesic,плавание,мужской пол,Швеция,1986-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q11799511,Oscar Ekström,плавание,мужской пол,Швеция,1994-09-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q5733954,Pontus Flodqvist,плавание,мужской пол,Швеция,1988-03-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q11835028,Robin Andreasson,плавание,мужской пол,Швеция,1988-08-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q106923078,Robin Hanson,плавание,мужской пол,Швеция,2001-04-02T00:00:00Z,,184,70
http://www.wikidata.org/entity/Q47506114,Rolf Möller,плавание,мужской пол,Швеция,2000-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q6241713,Sebastian Wikström,плавание,мужской пол,Швеция,1988-12-20T00:00:00Z,,,
http://www.wikidata.org/entity/Q6178354,Simon Sjödin,плавание,мужской пол,Швеция,1986-10-04T00:00:00Z,,191,84
http://www.wikidata.org/entity/Q41206548,Victor Johansson,плавание,мужской пол,Швеция,1998-09-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q99618974,Гирмай Ефрем,плавание,мужской пол,Швеция,1996-04-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q5859680,Микаэль Фредрикссон,плавание,мужской пол,Швеция,1990-10-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q5556141,Тобиас Андерссон,плавание,мужской пол,Швеция,1985-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q56223717,Akalanka Peiris,плавание,мужской пол,Шри-Ланка,2000-01-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q26837661,Cherantha de Silva,плавание,мужской пол,Шри-Ланка,1996-07-12T00:00:00Z,,,
http://www.wikidata.org/entity/Q14375521,Heshan Unamboowe,плавание,мужской пол,Шри-Ланка,1992-05-19T00:00:00Z,,178,69
http://www.wikidata.org/entity/Q28510510,Kyle Abeysinghe,плавание,мужской пол,Шри-Ланка,2000-02-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q5217896,Дэниэл Ли,плавание,мужской пол,Шри-Ланка,1990-01-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q23542541,Мэттью Абейсингх,плавание,мужской пол,Шри-Ланка,1996-03-19T00:00:00Z,,180,74
http://www.wikidata.org/entity/Q14371698,Esteban Enderica,плавание,мужской пол,Эквадор,1990-10-30T00:00:00Z,,,
http://www.wikidata.org/entity/Q14435904,Ivan Enderica Ochoa,плавание,мужской пол,Эквадор,1991-10-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q6757493,Marco Camargo,плавание,мужской пол,Эквадор,1989-05-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q29834171,Tomas Peribonio,плавание,мужской пол,Эквадор,1996-01-16T00:00:00Z,,,
http://www.wikidata.org/entity/Q106772459,Diosdado Miko,плавание,мужской пол,Экваториальная Гвинея,1990-10-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q128825356,Higinio Ndong Obama,плавание,мужской пол,Экваториальная Гвинея,1998-09-19T00:00:00Z,,,
http://www.wikidata.org/entity/Q130078631,Aaron Ghebre Owusu,плавание,мужской пол,Эритрея,2006-10-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q74591232,Daniel Christian,плавание,мужской пол,Эритрея,1998-01-10T00:00:00Z,,,
http://www.wikidata.org/entity/Q99618974,Гирмай Ефрем,плавание,мужской пол,Эритрея,1996-04-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q127947583,Chadd Ning,плавание,мужской пол,Эсватини,2006-06-29T00:00:00Z,,,
http://www.wikidata.org/entity/Q65275051,Mark Hoare,плавание,мужской пол,Эсватини,1995-02-28T00:00:00Z,,,
http://www.wikidata.org/entity/Q74659688,Simanga Dlamini,плавание,мужской пол,Эсватини,1997-10-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q2686854,Люк Холл,плавание,мужской пол,Эсватини,1989-04-16T00:00:00Z,,180,85
http://www.wikidata.org/entity/Q124334160,Alex Ahtiainen,плавание,мужской пол,Эстония,2001-01-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q169174,Andres Olvik,плавание,мужской пол,Эстония,1986-04-16T00:00:00Z,,194,89
http://www.wikidata.org/entity/Q85993357,Andri Aedma,плавание,мужской пол,Эстония,1995-08-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q112830692,Anton-Theo Girlin,плавание,мужской пол,Эстония,2001-07-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q124352779,Armin Evert Lelle,плавание,мужской пол,Эстония,1999-06-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q129904504,Christopher Aloe,плавание,мужской пол,Эстония,1996-12-15T00:00:00Z,,192,
http://www.wikidata.org/entity/Q33793564,Daniel Zaitsev,плавание,мужской пол,Эстония,1997-12-13T00:00:00Z,,,
http://www.wikidata.org/entity/Q111365614,Endri Vinter,плавание,мужской пол,Эстония,1993-02-23T00:00:00Z,,,
http://www.wikidata.org/entity/Q33687488,Filipp Provorkov,плавание,мужской пол,Эстония,1988-04-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q124352972,Frank Johan Ojarand,плавание,мужской пол,Эстония,1996-03-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q111446661,Fred Karu,плавание,мужской пол,Эстония,1993-03-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q124034395,Henry Hein,плавание,мужской пол,Эстония,1991-04-23T00:00:00Z,,,
http://www.wikidata.org/entity/Q124284860,Herol Marjak,плавание,мужской пол,Эстония,1988-12-27T00:00:00Z,,,
http://www.wikidata.org/entity/Q98059529,Ivan Shcheglov,плавание,мужской пол,Эстония,2000-07-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q124318347,Johan Rohtla,плавание,мужской пол,Эстония,1990-06-24T00:00:00Z,,,
http://www.wikidata.org/entity/Q98485874,Karl Johann Luht,плавание,мужской пол,Эстония,1996-11-30T00:00:00Z,,195,100
http://www.wikidata.org/entity/Q20528639,Kregor Zirk,плавание,мужской пол,Эстония,1999-07-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q124322647,Kristjan Jürisoo,плавание,мужской пол,Эстония,1993-01-22T00:00:00Z,,,
http://www.wikidata.org/entity/Q111434477,Lauri Käi,плавание,мужской пол,Эстония,1992-06-04T00:00:00Z,,,
http://www.wikidata.org/entity/Q111432743,Marko Tiidla,плавание,мужской пол,Эстония,1991-07-01T00:00:00Z,,,
http://www.wikidata.org/entity/Q85990609,Marko-Matteus Langel,плавание,мужской пол,Эстония,1999-02-11T00:00:00Z,,,
http://www.wikidata.org/entity/Q124284687,Mart Mandel,плавание,мужской пол,Эстония,1993-03-08T00:00:00Z,,,
http://www.wikidata.org/entity/Q26251848,Martin Allikvee,плавание,мужской пол,Эстония,1995-03-21T00:00:00Z,,,
http://www.wikidata.org/entity/Q8139112,Martin Liivamägi,плавание,мужской пол,Эстония,1988-07-05T00:00:00Z,,,
http://www.wikidata.org/entity/Q246330,Martti Aljand,плавание,мужской пол,Эстония,1987-11-22T00:00:00Z,,184,
http://www.wikidata.org/entity/Q6850063,Miko Mälberg,плавание,мужской пол,Эстония,1985-05-03T00:00:00Z,,,
http://www.wikidata.org/entity/Q111429802,Oleg Solovyov,плавание,мужской пол,Эстония,1992-12-05T00:00:00Z,,,
